date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:29	88870/88870	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:23%20GMT	https://www.marketsandmarkets.com/requestCustomizationNew.asp?id=21151415	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/requestCustomizationNew0ad6.html	(from https://www.marketsandmarkets.com/Market-Reports/student-information-system-market-21151415.html)
20:20:30	88623/88623	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:30%20GMT	https://www.marketsandmarkets.com/FreeWorkshop.asp?id=21151415	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/FreeWorkshop0ad6.html	(from https://www.marketsandmarkets.com/Market-Reports/student-information-system-market-21151415.html)
20:20:32	88822/88822	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:32%20GMT	https://www.marketsandmarkets.com/RequestBundleReport.asp?id=21151415	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/RequestBundleReport0ad6.html	(from https://www.marketsandmarkets.com/Market-Reports/student-information-system-market-21151415.html)
20:20:34	95897/95897	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:34%20GMT	https://www.marketsandmarkets.com/Market-Reports/virtual-private-server-market-242119884.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/virtual-private-server-market-242119884.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:35	272646070/272646070	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%220ad9a8ce48ad31:0%22	https://www.marketsandmarkets.com/Images/career/Media1.mp4	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Images/career/Media1.mp4	(from https://www.marketsandmarkets.com/Career.asp)
20:20:44	98401/98401	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:36%20GMT	https://www.marketsandmarkets.com/Market-Reports/in-store-analytics-market-159928252.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/in-store-analytics-market-159928252.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:45	102116/102116	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:45%20GMT	https://www.marketsandmarkets.com/Market-Reports/geomarketing-market-196816785.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/geomarketing-market-196816785.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:46	100870/100870	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:46%20GMT	https://www.marketsandmarkets.com/Market-Reports/software-defined-data-center-sddc-market-1025.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/software-defined-data-center-sddc-market-1025.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:47	97965/97965	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:47%20GMT	https://www.marketsandmarkets.com/Market-Reports/identity-governance-administration-market-142949626.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/identity-governance-administration-market-142949626.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:48	95908/95908	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:49%20GMT	https://www.marketsandmarkets.com/Market-Reports/financial-analytics-market-1303.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/financial-analytics-market-1303.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:49	99519/99519	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:50%20GMT	https://www.marketsandmarkets.com/Market-Reports/telecom-analytics-market-73969513.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/telecom-analytics-market-73969513.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:50	97278/97278	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:51%20GMT	https://www.marketsandmarkets.com/Market-Reports/network-as-a-service-market-94208411.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/network-as-a-service-market-94208411.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:20:51	97239/97239	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:52%20GMT	https://www.marketsandmarkets.com/Market-Reports/software-defined-networking-sdn-market-655.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/software-defined-networking-sdn-market-655.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:11	102604/102604	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:51:11%20GMT	https://www.marketsandmarkets.com/Market-Reports/transaction-monitoring-market-97024680.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/transaction-monitoring-market-97024680.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:13	93724/93724	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:50:54%20GMT	https://www.marketsandmarkets.com/Market-Reports/software-defined-wan-market-53110642.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/software-defined-wan-market-53110642.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:14	100990/100990	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:51:12%20GMT	https://www.marketsandmarkets.com/Market-Reports/conversational-ai-market-49043506.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/conversational-ai-market-49043506.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:24	90884/90884	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:51:18%20GMT	https://www.marketsandmarkets.com/Market-Reports/automatic-train-control-market-57153711.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/automatic-train-control-market-57153711.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:31	116478/116478	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:51:29%20GMT	https://www.marketsandmarkets.com/Market-Reports/virtual-classroom-market-203811025.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/virtual-classroom-market-203811025.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:33	104256/104256	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:51:33%20GMT	https://www.marketsandmarkets.com/Market-Reports/multi-touch-attribution-market-145167931.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/multi-touch-attribution-market-145167931.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:44	109117/109117	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:51:41%20GMT	https://www.marketsandmarkets.com/Market-Reports/out-of-band-authentication-market-24943349.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/out-of-band-authentication-market-24943349.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:58	90618/90618	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:51:45%20GMT	https://www.marketsandmarkets.com/Market-Reports/signals-intelligence-market-192913423.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/signals-intelligence-market-192913423.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:21:59	101143/101143	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:00%20GMT	https://www.marketsandmarkets.com/Market-Reports/email-encryption-market-182623205.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/email-encryption-market-182623205.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:03	99150/99150	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:02%20GMT	https://www.marketsandmarkets.com/Market-Reports/real-time-bidding-market-4630735.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/real-time-bidding-market-4630735.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:05	101143/101143	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:05%20GMT	https://www.marketsandmarkets.com/Market-Reports/api-management-market-178266736.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/api-management-market-178266736.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:06	89495/89495	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:07%20GMT	https://www.marketsandmarkets.com/Market-Reports/gamification-education-market-10910763.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/gamification-education-market-10910763.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:08	99544/99544	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:09%20GMT	https://www.marketsandmarkets.com/Market-Reports/3d-mapping-market-819.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/3d-mapping-market-819.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:09	106167/106167	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:10%20GMT	https://www.marketsandmarkets.com/Market-Reports/wi-fi-as-a-service-market-143023614.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/wi-fi-as-a-service-market-143023614.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:12	99936/99936	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:11%20GMT	https://www.marketsandmarkets.com/Market-Reports/application-virtualization-market-263424909.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/application-virtualization-market-263424909.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:13	74248/74248	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:13%20GMT	https://www.marketsandmarkets.com/Market-Reports/india-hcm-market-118473988.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/india-hcm-market-118473988.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:15	107167/107167	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:15%20GMT	https://www.marketsandmarkets.com/Market-Reports/social-media-management-market-321810.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/social-media-management-market-321810.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:16	92211/92211	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:16%20GMT	https://www.marketsandmarkets.com/Market-Reports/generative-design-market-257517868.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/generative-design-market-257517868.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:18	101770/101770	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:17%20GMT	https://www.marketsandmarkets.com/Market-Reports/rapid-application-development-market-252654522.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/rapid-application-development-market-252654522.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:19	94685/94685	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:19%20GMT	https://www.marketsandmarkets.com/Market-Reports/smart-city-platforms-market-236996337.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/smart-city-platforms-market-236996337.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:23	93017/93017	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:21%20GMT	https://www.marketsandmarkets.com/Market-Reports/lte-iot-market-219994648.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/lte-iot-market-219994648.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:50	97386/97386	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:45%20GMT	https://www.marketsandmarkets.com/Market-Reports/digital-workplace-market-81457101.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/digital-workplace-market-81457101.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:22:53	92073/92073	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:52:51%20GMT	https://www.marketsandmarkets.com/Market-Reports/small-cell-market-216204568.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/small-cell-market-216204568.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:23:12	96884/96884	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:53:02%20GMT	https://www.marketsandmarkets.com/Market-Reports/augmented-analytics-market-262507096.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/augmented-analytics-market-262507096.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:23:13	97874/97874	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:53:13%20GMT	https://www.marketsandmarkets.com/Market-Reports/content-disarm-reconstruction-market-89335390.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/content-disarm-reconstruction-market-89335390.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:23:14	99625/99625	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:53:15%20GMT	https://www.marketsandmarkets.com/Market-Reports/edge-ai-software-market-70030817.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/edge-ai-software-market-70030817.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:23:15	95339/95339	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:53:16%20GMT	https://www.marketsandmarkets.com/Market-Reports/master-data-management-market-267174702.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/master-data-management-market-267174702.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:23:16	96857/96857	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:53:17%20GMT	https://www.marketsandmarkets.com/Market-Reports/digital-signature-market-177504698.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/digital-signature-market-177504698.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:23:18	103899/103899	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:53:17%20GMT	https://www.marketsandmarkets.com/Market-Reports/security-as-a-service-market-132531603.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/security-as-a-service-market-132531603.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:24:35	104981/104981	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:53:19%20GMT	https://www.marketsandmarkets.com/Market-Reports/physical-security-market-1014.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/physical-security-market-1014.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:24:37	98104/98104	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:54:36%20GMT	https://www.marketsandmarkets.com/Market-Reports/iot-smart-cities-market-215714954.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/iot-smart-cities-market-215714954.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:24:39	92285/92285	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:54:38%20GMT	https://www.marketsandmarkets.com/Market-Reports/iot-middleware-market-84839232.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/iot-middleware-market-84839232.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:24:40	100976/100976	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:54:40%20GMT	https://www.marketsandmarkets.com/Market-Reports/connected-agriculture-market-469728.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/connected-agriculture-market-469728.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
20:24:41	83988/83988	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Jun%202019%2014:54:42%20GMT	https://www.marketsandmarkets.com/Market-Reports/china-smart-city-market-88009927.html	C:/My%20Web%20Sites/cascade/www.marketsandmarkets.com/Market-Reports/china-smart-city-market-88009927.html	(from https://www.marketsandmarkets.com/telecom-and-IT-market-research-113_1.html)
